KEY,en 
ABILITY_CHAOSSHOT_DESC,Выстрелить в случайное существо в пределах дальности.
ABILITY_CHAOSSHOT2_DESC,"Выстрелить в случайное существо в пределах дальности, дважды!"
ABILITY_NEEDLESHOT_NAME,Игольный выстрел
ABILITY_NEEDLESHOT_DESC,"Выстрелить иглой, которая наносит урон, даёт Шипы и игнорирует щит."
ABILITY_NEEDLESHOT2_DESC,"Выстрелить иглой, которая наносит урон, даёт Шипы и игнорирует щит. Наносит доп. урон врагам и даёт доп. Шипы союзникам."
ABILITY_SPIKETRAP_NAME,Шиповая ловушка
ABILITY_SPIKETRAP_DESC,"Установить ловушку, наносящую 8 урона."
ABILITY_SPIKETRAP2_DESC,"Установить ловушку, наносящую 13 урона."
ABILITY_FLEASHOT_NAME,Блошиный выстрел
ABILITY_FLEASHOT_DESC,Выстрелить блохой в существо.
ABILITY_FLEASHOT2_DESC,Выстрелить блохой [img:champion] в существо.
ABILITY_WEBTRAP_NAME,Ловушка из паутины
ABILITY_WEBTRAP_DESC,"Установить ловушку, опутывающую паутиной не-жуков, которые через неё проходят."
ABILITY_WEBTRAP2_DESC,"Установить ловушку из паутины на любой клетке, опутывающую не-жуков, которые через неё проходят."
ABILITY_LASTHIT_NAME,Добивание
ABILITY_LASTHIT_DESC,"Нанести 1 урона существу. Если оно погибнет, перезарядить базовую атаку."
ABILITY_LASTHIT2_DESC,"Нанести 1 урона существу. Если оно погибнет, перезарядить базовую атаку. Игнорирует щит и не может промахнуться.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_CUPIDSARROW_NAME,Стрела Купидона
ABILITY_CUPIDSARROW_DESC,"Выстрел, наносящий урон и накладывающий Очарование."
ABILITY_CUPIDSARROW2_DESC,"Выстрел, наносящий урон и накладывающий Очарование 2.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_ARROWFLURRY_NAME,Град стрел
ABILITY_ARROWFLURRY_DESC,"Выстрелить 5 слабых снарядов, каждый с 50% шансом промаха."
ABILITY_ARROWFLURRY2_DESC,"Выстрелить 5 слабых снарядов, каждый с 50% шансом промаха и 50% шансом крита!"
ABILITY_HEAVYSHOT_NAME,Тяжёлый выстрел
ABILITY_HEAVYSHOT_DESC,Выстрелить мощным снарядом с 70% шансом промаха.
ABILITY_HEAVYSHOT2_DESC,"Выстрелить мощным снарядом с 70% шансом промаха и 50% шансом крита.
[s:.7](Это заклинание имеет увеличенную дальность.)[/s]"
ABILITY_STAKEOUT_NAME,Засада
ABILITY_STAKEOUT_DESC,"Завершить ход. В следующий ход ваши дальнобойные способности наносят двойной урон.
[s:.7](Можно использовать только если вы не совершали других действий в этот ход.)[/s]"
ABILITY_STAKEOUT2_DESC,"Завершить ход. В следующий ход ваши дальнобойные способности наносят двойной урон.
[s:.7](Стоит 0 маны. Можно использовать только если вы не совершали других действий кроме перемещения в этот ход.)[/s]"
ABILITY_BALLOFSPIDERS_NAME,Клубок пауков
ABILITY_BALLOFSPIDERS_DESC,"Бросить паучье яйцо, из которого при ударе вылупляются 3 паучонка."
ABILITY_BALLOFSPIDERS2_DESC,"Бросить усиленное паучье яйцо, из которого при ударе вылупляются 3 паучонка."
ABILITY_SNIPE_NAME,Снайперский выстрел
ABILITY_SNIPE_DESC,"Выстрелить точно на 6 клеток, игнорируя щит. Не может промахнуться."
ABILITY_SNIPE2_DESC,"Выстрелить усиленным снарядом точно на 6 клеток, игнорируя щит. Не может промахнуться, 50% шанс крита."
ABILITY_DIVERSION_NAME,Отвлечение
ABILITY_DIVERSION_DESC,Выстрелить камешком. Все враги в радиусе 3 клеток двигаются к нему.
ABILITY_DIVERSION2_DESC,Выстрелить камешком. Все враги в радиусе 3 клеток двигаются к нему и получают Замешательство.
ABILITY_ARROWSMITH_NAME,Стрелодел
ABILITY_ARROWSMITH_DESC,Получить +1 бонусную атаку в начале следующего хода.
ABILITY_ARROWSMITH2_DESC,Вы или другое существо получаете +1 бонусную атаку в начале следующего хода.
ABILITY_TACTICALRETREAT_NAME,Тактическое отступление
ABILITY_TACTICALRETREAT_DESC,"Телепортироваться на расстояние до 5 клеток. Установить медвежий капкан на клетке, с которой телепортировались."
ABILITY_TACTICALRETREAT2_DESC,"Телепортироваться на расстояние до 5 клеток. Установить медвежий капкан с приманкой на клетке, с которой телепортировались."
ABILITY_INFEST_NAME,Заражение
ABILITY_INFEST_DESC,"Бросить паучье яйцо, наносящее малый урон и накладывающее Заражение."
ABILITY_INFEST2_DESC,"Бросить паучье яйцо, наносящее малый урон и накладывающее Заражение 2."
ABILITY_COLLECTPELT_NAME,Собрать шкуру
ABILITY_COLLECTPELT_DESC,Уничтожить тело. Надеть кошачью шкуру в пустой слот брони.
ABILITY_COLLECTPELT2_DESC,Уничтожить тело. Создать большой подбираемый кусок еды и надеть кошачью шкуру в пустой слот брони.
ABILITY_SENTRYMODE_NAME,Режим охраны
ABILITY_SENTRYMODE_DESC,"Когда враг в следующий раз закончит движение в зоне вашей базовой атаки, атаковать его."
ABILITY_SENTRYMODE2_DESC,"До вашего следующего хода, каждый раз когда враг заканчивает движение в зоне вашей базовой атаки, атаковать его."
ABILITY_PHEROMONES_NAME,Феромоны
ABILITY_PHEROMONES_DESC,"Наложить Очарование на существо. Если это враг, он немедленно получает дополнительный ход."
ABILITY_PHEROMONES2_DESC,Наложить Очарование на существо. Оно немедленно получает дополнительный ход.
ABILITY_CALLOFTHEWILD_NAME,Зов природы
ABILITY_CALLOFTHEWILD_DESC,Призвать очарованного Том Тома.
ABILITY_CALLOFTHEWILD2_DESC,Призвать очарованного Том Тома на любой клетке.
ABILITY_SCOUTME_NAME,Разведай для меня
ABILITY_SCOUTME_DESC,"До следующего хода союзные коты получают бонусную способность, позволяющую вам выстрелить в клетку по их выбору.
[s:.7](Можно использовать раз в ход.)[/s]"
ABILITY_SCOUTME2_DESC,"До следующего хода союзные коты получают бонусную способность, позволяющую вам выстрелить в клетку по их выбору.
[s:.7](Можно использовать раз в ход. Это заклинание стоит 0 маны.)[/s]"
ABILITY_SHOOTHERE_NAME,Стреляй сюда!
ABILITY_SHOOTHERE_DESC,"Приказать другу выстрелить в соседнюю клетку!
[s:.7](Можно использовать раз в ход.)[/s]"
ABILITY_CRAFTARROW_NAME,Изготовить стрелу
ABILITY_CRAFTARROW_DESC,Подобрать соседний подбираемый предмет и получить +1 бонусную атаку вместо его обычных эффектов.
ABILITY_CRAFTARROW2_DESC,"Подобрать все предметы в радиусе двух клеток. Получить +1 бонусную атаку за каждый предмет вместо их обычных эффектов.
[s:.7](Это заклинание стоит 1 ману.)[/s]"
ABILITY_CHARMTRAP_NAME,Ловушка очарования
ABILITY_CHARMTRAP_DESC,"Создать ловушку, наносящую урон и накладывающую Очарование 1."
ABILITY_CHARMTRAP2_DESC,"Создать ловушку, наносящую урон и накладывающую Очарование 1.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_BOUNCESHOT_NAME,Рикошетный выстрел
ABILITY_BOUNCESHOT_DESC,"Выстрелить снарядом, отбрасывающим всё вокруг на 3 клетки."
ABILITY_BOUNCESHOT2_DESC,"Выстрелить снарядом, отбрасывающим всё вокруг на 3 клетки. При столкновении с чем-либо они получают 5 урона."
ABILITY_PICNIC_NAME,Пикник
ABILITY_PICNIC_DESC,Вы и соседние существа восстанавливают по 5 ОЗ.
ABILITY_PICNIC2_DESC,Вы и соседние существа восстанавливают по 5 ОЗ и получают +1 к Урону.
ABILITY_SOOTHINGSHOT_NAME,Успокаивающий выстрел
ABILITY_SOOTHINGSHOT_DESC,"Дальнобойный выстрел, исцеляющий и накладывающий Очарование 1."
ABILITY_SOOTHINGSHOT2_DESC,"Дальнобойный выстрел, исцеляющий и накладывающий Очарование 2.
По союзникам — снимает дебаффы и накладывает Очарование 1 вместо этого."
ABILITY_VIVISECT_NAME,Вивисекция
ABILITY_VIVISECT_DESC,"Ближняя атака, создающая медвежий капкан с приманкой при убийстве существа или уничтожении тела."
ABILITY_VIVISECT2_DESC,"Навесная атака, создающая медвежий капкан с приманкой при убийстве существа или уничтожении тела."
ABILITY_POISONLACE_NAME,Ядовитое покрытие
ABILITY_POISONLACE_DESC,Дать себе или соседнему существу +1 Ядовитое покрытие.
ABILITY_POISONLACE2_DESC,Дать себе или любому другому существу +1 Ядовитое покрытие.
ABILITY_SLOPTHEPIGS_NAME,Корм для свиней
ABILITY_SLOPTHEPIGS_DESC,Каждый фамильяр в области получает Повышение всех характеристик и восстанавливает 4 ОЗ. Другие существа в области получают +1 [img:con] и восстанавливают 2 ОЗ.
ABILITY_SLOPTHEPIGS2_DESC,"Каждый фамильяр в области получает Повышение всех характеристик и восстанавливает 4 ОЗ. Другие существа в области получают +1 [img:con] и восстанавливают 2 ОЗ.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_EGGSACTRAP_NAME,Ловушка из яйцекладки
ABILITY_EGGSACTRAP_DESC,"Создать ловушку из паучьего яйца, накладывающую Заражение 4."
ABILITY_EGGSACTRAP2_DESC,"Создать ловушку из паучьего яйца, наносящую урон и накладывающую Заражение 4."
ABILITY_PERSISTENTHUNT_NAME,Упорная охота
ABILITY_PERSISTENTHUNT_DESC,"Наложить Метку 5 на существо.
ПЕРЕЗАРЯДКА: Убить врага."
ABILITY_PERSISTENTHUNT2_DESC,"Наложить Метку 5 на существо.
ПЕРЕЗАРЯДКА: Убить врага.
Это заклинание начинает перезаряженным."
ABILITY_HEDGEIN_NAME,Окружение
ABILITY_HEDGEIN_DESC,Создать медвежьи капканы на каждой соседней клетке.
ABILITY_HEDGEIN2_DESC,Создать медвежьи капканы на каждой клетке ровно в 2 клетках от вас.
//basic,
ABILITY_MELEEATTACK_NAME,Ближняя атака
ABILITY_MELEEATTACK_DESC,Атаковать соседнее существо.
ABILITY_BIGMELEEATTACK_NAME,Ближняя атака
ABILITY_BIGMELEEATTACK_DESC,Атаковать соседнее существо.
ABILITY_LOBBEDSHOT_NAME,Навесной выстрел
ABILITY_LOBBEDSHOT_DESC,Выстрелить навесом через существ и препятствия.
ABILITY_LOBBEDSHOT1DMG_NAME,Навесной выстрел
ABILITY_LOBBEDSHOT1DMG_DESC,Выстрелить навесом через существ и препятствия.
ABILITY_SHORTSHOT_NAME,Короткий выстрел
ABILITY_SHORTSHOT_DESC,Выстрелить в существо в зоне видимости.
ABILITY_SHORTLOBBEDSHOT_NAME,Короткий навесной выстрел
ABILITY_SHORTLOBBEDSHOT_DESC,Выстрелить навесом через существ и препятствия.
ABILITY_NAILTHROW_NAME,Бросок гвоздя
ABILITY_NAILTHROW_DESC,Атаковать существо по прямой линии.
ABILITY_MELEEHEAL_NAME,Ближняя атака / Исцеление
ABILITY_MELEEHEAL_DESC,"Исцеляет союзников, но наносит урон врагам."
ABILITY_RANGEDHEAL_NAME,Дальняя атака / Исцеление
ABILITY_RANGEDHEAL_DESC,"Исцеляет союзников, но наносит урон врагам."
ABILITY_PUSHATTACK_NAME,Толчковая атака
ABILITY_PUSHATTACK_DESC,"Рывок на одну клетку вперёд, затем ближняя атака с отбрасыванием."
ABILITY_MONKMELEE_NAME,Ближняя атака
ABILITY_MONKMELEE_DESC,Атакует соседнего юнита.
ABILITY_MONKLOBBED_NAME,Навесной выстрел
ABILITY_MONKLOBBED_DESC,Навесной выстрел через юнитов и препятствия.
ABILITY_BUTCHERMELEE_NAME,Рассечение
ABILITY_BUTCHERMELEE_DESC,Атакует соседнего или диагонального юнита с эффектом Рассечения.
ABILITY_BUTCHERWIDE_NAME,Широкое рассечение
ABILITY_BUTCHERWIDE_DESC,Атакует широкую область с эффектом Рассечения.
ABILITY_BUTCHERSPIN_NAME,Вращающееся рассечение
ABILITY_BUTCHERSPIN_DESC,Атакует всё вокруг с эффектом Рассечения.
ABILITY_DRUIDSING_NAME,Песнь
ABILITY_DRUIDSING_DESC,Лечит и даёт +1 временного урона юнитам в широкой области.
ABILITY_DRUIDVERSATILE_NAME,Песнь
ABILITY_DRUIDVERSATILE_DESC,Лечит и даёт +1 временного урона юнитам в широкой области.
ABILITY_CRAFTWEAPON_NAME,Создать оружие
ABILITY_CRAFTWEAPON_DESC,Создаёт и экипирует случайное временное оружие.
ABILITY_THROWWEAPON_NAME,Метнуть оружие
ABILITY_THROWWEAPON_DESC,"Метает оружие в юнита.
[s:.7]Оружие при этом ломается.[/s]"
ABILITY_PSYCHICPULL_NAME,Телекинетический захват
ABILITY_PSYCHICPULL_DESC,Притягивает юнита к себе с любого расстояния и наносит небольшой урон.
ABILITY_LEECHSHOT_NAME,Выстрел пиявки
ABILITY_LEECHSHOT_DESC,Навесная атака с наложением эффекта Пиявка 1.
ABILITY_DRAINATTACK_NAME,Вытягивающая атака
ABILITY_DRAINATTACK_DESC,Ближняя атака с вампиризмом.
ABILITY_HOOK_NAME,Крюк
ABILITY_HOOK_DESC,Притягивает врага к себе.
ABILITY_BASICMAGICMISSILE_NAME,Волшебная стрела
ABILITY_BASICMAGICMISSILE_DESC,"Выпускает снаряд с бесконечной дальностью, который не может промахнуться.
[s:.7](Урон этой атаки зависит от вашей [img:int])[/s]"
ABILITY_SUPLEX_NAME,Суплекс
ABILITY_SUPLEX_DESC,Хватает юнита перед собой и швыряет на клетку позади себя.
ABILITY_SUPLEX2_DESC,"Хватает юнита перед собой и швыряет на клетку позади себя, накладывая Ушиб 3 и Обездвиживание."
ABILITY_MOVE_NAME,Движение
ABILITY_MOVE_DESC,{he} идёт
ABILITY_MOVE_DESC_M,
ABILITY_MOVE_DESC_F,
ABILITY_MOVE_DESC_N,
ABILITY_JUMP_NAME,Прыжок
ABILITY_JUMP_DESC,{he} прыгает
ABILITY_JUMP_DESC_M,
ABILITY_JUMP_DESC_F,
ABILITY_JUMP_DESC_N,
ABILITY_TELEPORT_NAME,Телепорт
ABILITY_TELEPORT_DESC,{he} телепортируется
ABILITY_TELEPORT_DESC_M,
ABILITY_TELEPORT_DESC_F,
ABILITY_TELEPORT_DESC_N,
ABILITY_DIG_NAME,Подкоп
ABILITY_DIG_DESC,{he} копает
ABILITY_DIG_DESC_M,
ABILITY_DIG_DESC_F,
ABILITY_DIG_DESC_N,
ABILITY_SHADOWSTEP_NAME,Шаг сквозь тень
ABILITY_SHADOWSTEP_DESC,{he} телепортируется
ABILITY_SHADOWSTEP_DESC_M,
ABILITY_SHADOWSTEP_DESC_F,
ABILITY_SHADOWSTEP_DESC_N,
ABILITY_SWAP_NAME,Обмен
ABILITY_SWAP_DESC,{he} меняется местами
ABILITY_SWAP_DESC_M,
ABILITY_SWAP_DESC_F,
ABILITY_SWAP_DESC_N,
ABILITY_SWIMMERMOVE_NAME,Движение
ABILITY_SWIMMERMOVE_DESC,{he} идёт
ABILITY_SWIMMERMOVE_DESC_M,
ABILITY_SWIMMERMOVE_DESC_F,
ABILITY_SWIMMERMOVE_DESC_N,
ABILITY_TRAMPLEMOVE_NAME,Движение
ABILITY_TRAMPLEMOVE_DESC,{he} идёт
ABILITY_TRAMPLEMOVE_DESC_M,
ABILITY_TRAMPLEMOVE_DESC_F,
ABILITY_TRAMPLEMOVE_DESC_N,
ABILITY_MOVEONETILE_NAME,Движение
ABILITY_MOVEONETILE_DESC,{he} идёт
ABILITY_MOVEONETILE_DESC_M,
ABILITY_MOVEONETILE_DESC_F,
ABILITY_MOVEONETILE_DESC_N,
ABILITY_MAXTELEPORT_NAME,Телепорт
ABILITY_MAXTELEPORT_DESC,{he} телепортируется
ABILITY_MAXTELEPORT_DESC_M,
ABILITY_MAXTELEPORT_DESC_F,
ABILITY_MAXTELEPORT_DESC_N,
ABILITY_FLOAT_NAME,Движение
ABILITY_FLOAT_DESC,{he} идёт
ABILITY_FLOAT_DESC_M,
ABILITY_FLOAT_DESC_F,
ABILITY_FLOAT_DESC_N,
ABILITY_BASICMAGICSHORTRANGED_NAME,Магический дротик
ABILITY_BASICMAGICSHORTRANGED_DESC,Выпускает заряженный снаряд в пределах линии обзора. Эта атака считается одновременно магической и физической.
ABILITY_BASICTWOHITMELEE_NAME,Двойной удар
ABILITY_BASICTWOHITMELEE_DESC,Бьёт дважды.
ABILITY_GERDSHOT_NAME,Рвотный залп
ABILITY_GERDSHOT_DESC,Навесной снаряд из блевотины с уроном по области соседним юнитам. Наносит 2 урона вам при использовании.
ABILITY_BASICSPIN_NAME,Вихревая атака
ABILITY_BASICSPIN_DESC,Атакует всех соседних юнитов.
//tinkerer,
ABILITY_RESEARCH_NAME,Исследование
ABILITY_RESEARCH_DESC,Получает +1 к Технологии.
ABILITY_RESEARCH2_DESC,"Получает +1 к Технологии.
Бонусная пассивка: Создание тратит 1 ед. Технологии вместо всей."
ABILITY_DISCHARGE_NAME,Разряд
ABILITY_DISCHARGE_DESC,"Тратит всю ману, затем наносит столько же электрического урона соседнему юниту."
ABILITY_DISCHARGE2_DESC,"Тратит всю ману, затем наносит столько же электрического урона соседнему юниту с 10% шансом оглушения за каждую потраченную единицу маны."
ABILITY_REPAIR_NAME,Починка
ABILITY_REPAIR_DESC,Восстанавливает 1 использование всему вашему снаряжению или снаряжению соседнего юнита.
ABILITY_REPAIR2_DESC,Восстанавливает все использования всему вашему снаряжению или снаряжению соседнего юнита.
ABILITY_SHODDYJETPACK_NAME,Дрянной реактивный ранец
ABILITY_SHODDYJETPACK_DESC,Летит на случайную клетку в широкой области. При приземлении на юнита — взрыв с 5 ед. урона по области (включая себя).
ABILITY_SHODDYJETPACK2_DESC,Летит на любую клетку. При приземлении на юнита — взрыв с 5 ед. урона по области (включая себя).
ABILITY_SPAWNDECOY_NAME,Создать обманку
ABILITY_SPAWNDECOY_DESC,"Создать манекена, взрывающегося при гибели."
ABILITY_SPAWNDECOY2_DESC,"Создаёт обманку, которая взрывается при гибели. Когда враг нацеливается на вас, вы меняетесь местами с обманкой."
ABILITY_SWITCHEROO_NAME,Подмена
ABILITY_SWITCHEROO_DESC,"Следующая атака ломает ваше оружие, затем создаёт новое."
ABILITY_SWITCHEROO2_DESC,"Следующая атака ломает ваше оружие, затем вы получаете +1 к Технологии и создаёте оружие."
ABILITY_SPRINGSHOES_NAME,Пружинные ботинки
ABILITY_SPRINGSHOES_DESC,Прыжок на расстояние до 2 клеток.
ABILITY_SPRINGSHOES2_DESC,Прыжок на расстояние до 5 клеток.
ABILITY_FLAMETHROWER_NAME,Огнемёт
ABILITY_FLAMETHROWER_DESC,Выпускает пламя с наложением Ожога.
ABILITY_AUTOPILOT_NAME,Автопилот
ABILITY_AUTOPILOT_DESC,Даёт дополнительный ход после текущего. На этом ходу вами управляет ИИ.
ABILITY_AUTOPILOT2_DESC,"Вы или другой юнит получает дополнительный ход после текущего. Этим юнитом на том ходу управляет ИИ.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_RECYCLE_NAME,Переработка
ABILITY_RECYCLE_DESC,Уничтожает ваше оружие и даёт +1 к Технологии и обновление базового действия.
ABILITY_RECYCLE2_DESC,"Уничтожает ваше оружие и даёт +1 к Технологии и обновление базового действия. Стоит 1 ману, если вы не использовали оружие в этом ходу."
ABILITY_BUILDTURRET_NAME,Построить турель
ABILITY_BUILDTURRET_DESC,Призывает турель.
ABILITY_BUILDTURRET2_DESC,Призывает ракетную турель.
ABILITY_ROCKETSKATES_NAME,Ракетные коньки
ABILITY_ROCKETSKATES_DESC,Рывок вперёд по прямой с последующим взрывом и уроном по области (включая себя).
ABILITY_ROCKETSKATES2_DESC,Рывок вперёд по прямой с последующим взрывом и уроном по большей области (включая себя).
ABILITY_BOMBCHUDASH_NAME,Рывок бомбочу
ABILITY_BOMBCHUDASH_DESC,Рывок вперёд по прямой с последующим взрывом.
ABILITY_DRILLDOWN_NAME,Бурение
ABILITY_DRILLDOWN_DESC,Прокапывается до свободной клетки по прямой.
ABILITY_DRILLDOWN2_DESC,Прокапывается до клетки по прямой. При попадании на юнита — взрыв с 5 ед. урона по области (включая себя).
ABILITY_ARMORUP_NAME,Усиление брони
ABILITY_ARMORUP_DESC,Создаёт броню Изобретателя в один из пустых слотов брони.
ABILITY_ARMORUP2_DESC,Создаёт броню Изобретателя в один из пустых слотов брони вашего или соседнего юнита.
ABILITY_FRESHOFFTHEFORGE_NAME,Прямиком из кузни
ABILITY_FRESHOFFTHEFORGE_DESC,Получает +7 [img:shield] и Ожог 3.
ABILITY_FRESHOFFTHEFORGE2_DESC,Даёт +7 [img:shield] и Ожог 3 себе или соседнему юниту. 
ABILITY_ELECTRICNAIL_NAME,Электрический гвоздь
ABILITY_ELECTRICNAIL_DESC,"Призовите гвоздь, пускающий электрические дуги на соседние клетки, когда любой юнит тратит ману."
ABILITY_ELECTRICNAIL2_DESC,"Призывает гвоздь, бьющий электричеством по соседним клеткам каждый раз, когда кто-то тратит ману.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_CRAFT_NAME,Создание
ABILITY_CRAFT_DESC,Создаёт и экипирует случайное временное оружие.
ABILITY_CRAFT2_DESC,Создаёт и экипирует случайное временное оружие себе или союзнику в радиусе 3 (при наличии свободного слота оружия).
ABILITY_SHOCKWAVE_NAME,Ударная волна
ABILITY_SHOCKWAVE_DESC,"Наносит урон всем юнитам. Чем ближе юнит, тем больше урона он получает."
ABILITY_SHOCKWAVE2_DESC,"Наносит урон всем юнитам. Чем ближе юнит, тем больше урона он получает.
[s:.7](Наносит больше урона ближним юнитам и меньше — дальним.)[/s]"
ABILITY_MATH_NAME,Математика!
ABILITY_MATH_DESC,Наносит юниту 1 ед. урона за каждый уникальный делитель его текущего значения ОЗ.
ABILITY_MATH2_DESC,"Наносит юниту 1 ед. урона за каждый уникальный делитель его текущего значения ОЗ. Если ОЗ было простым числом, вы получаете 5 маны."
ABILITY_REPROGRAM_NAME,Перепрограммирование
ABILITY_REPROGRAM_DESC,Вызывает случайное заклинание вашего класса как бонусную способность.
ABILITY_REPROGRAM2_DESC,Вызывает случайное улучшенное заклинание вашего класса как бонусную способность.
ABILITY_IMPROVE_NAME,Улучшение
ABILITY_IMPROVE_DESC,Получает +1 к случайному атрибуту.
ABILITY_IMPROVE2_DESC,Вы или соседний юнит получает +1 к 2 случайным атрибутам.
ABILITY_CATBOT_NAME,Котобот
ABILITY_CATBOT_DESC,"Призывает Котобота и отдаёт ему ваше текущее оружие.
[s:.7](Оружие не вернётся)[/s]"
ABILITY_CATBOT2_DESC,"Призывает Котобота и отдаёт ему ваше текущее оружие. Получает +1 к Технологии и обновляет базовое действие.
[s:.7](Оружие не вернётся)[/s]"
ABILITY_BOMBCHU_NAME,Бомбочу
ABILITY_BOMBCHU_DESC,Призывает бота-бомбочу.
ABILITY_BOMBCHU2_DESC,"Призывает бота-бомбочу в радиусе 4.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_REMOTEDETONATOR_NAME,Дистанционный детонатор
ABILITY_REMOTEDETONATOR_DESC,"Взрывает фамильяра, нанося 5 ед. урона с отбрасыванием по области."
ABILITY_REMOTEDETONATOR2_DESC,"Взрывает фамильяра, нанося 5 ед. урона с отбрасыванием по области.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_SHORTCIRCUIT_NAME,Короткое замыкание
ABILITY_SHORTCIRCUIT_DESC,Наносит 1 ед. электрического урона со случайным отбрасыванием (до 3) всем соседним юнитам.
ABILITY_SHORTCIRCUIT2_DESC,Наносит 2 ед. электрического урона со случайным отбрасыванием (до 10) всем соседним юнитам.
ABILITY_ELECTROLYZE_NAME,Электролиз
ABILITY_ELECTROLYZE_DESC,Даёт вашему оружию +3 электрического урона.
ABILITY_ELECTROLYZE2_DESC,"Даёт вашему оружию +3 электрического урона.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_EJECTBUTTON_NAME,Кнопка катапультирования
ABILITY_EJECTBUTTON_DESC,Взрывается и улетает на случайную клетку минимум в четырёх клетках от вас. Взрыв наносит урон вам.
ABILITY_EJECTBUTTON2_DESC,"Взрывается и улетает на случайную клетку минимум в четырёх клетках от вас. Взрыв наносит урон вам.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_FIRECRACKERS_NAME,Петарда
ABILITY_FIRECRACKERS_DESC,Бросает 3 маленьких взрывчатки с 1 ед. урона на случайные клетки в области.
ABILITY_FIRECRACKERS2_DESC,Бросает маленькие взрывчатки с 1 ед. урона на все клетки в области.
ABILITY_UPGRADE_NAME,Улучшение
ABILITY_UPGRADE_DESC,Полностью лечит фамильяра и даёт ему Все Атрибуты+.
ABILITY_UPGRADE2_DESC,Полностью лечит фамильяра и даёт ему Все Атрибуты+ и +1 [img:divineshield].
ABILITY_EUREKA_NAME,Эврика!
ABILITY_EUREKA_DESC,"Получает +3 к Технологии и Безумие 1.
[s:.7](Это заклинание можно применить только раз за бой.)[/s]"
ABILITY_EUREKA2_DESC,"Получить +3 к технологии.
[s:.7](Это заклинание можно использовать только один раз за бой.)[/s]"
ABILITY_PUNCHBOT_NAME,Ударобот
ABILITY_PUNCHBOT_DESC,Призвать бота с резиновым кулаком.
ABILITY_PUNCHBOT2_DESC,Призвать бота с резиновым кулаком в большом радиусе.
ABILITY_FASTHANDS_NAME,Быстрые руки
ABILITY_FASTHANDS_DESC,Обновить действия оружия и аксессуара (если они не дают ману).
ABILITY_FASTHANDS2_DESC,Обновить действия оружия и аксессуара (если они не дают ману). Восстановить 1 использование всего снаряжения.
ABILITY_MECHPUNCH_NAME,Мех-удар
ABILITY_MECHPUNCH_DESC,Рывок-удар с отбрасыванием 3.
ABILITY_MECHSUITEJECT_NAME,Катапульта!
ABILITY_MECHSUITEJECT_DESC,"Катапультироваться из меха. Нанести урон юнитам, на которых приземлишься, и себе."
ABILITY_MECHSUITBARRAGE_NAME,Шквал
ABILITY_MECHSUITBARRAGE_DESC,Огонь из пулемётов!
ABILITY_MECHDASH_NAME,Ускорители
ABILITY_MECHDASH_DESC,Рывок вперёд с поджиганием пути.
ABILITY_MECHSUIT_NAME,Мех-костюм
ABILITY_MECHSUIT_DESC,"Призвать мех-костюм, которым можно управлять.
[s:.7](Можно использовать один раз за бой.)[/s]"
ABILITY_MECHSUIT2_DESC,"Призвать мех-костюм, которым можно управлять.
[s:.7](Стоит 0 маны. Можно использовать один раз за бой.)[/s]"
ABILITY_UNRELIABLESHIELD_NAME,Ненадёжный генератор щита
ABILITY_UNRELIABLESHIELD_DESC,"Получить +6 [img:shield] и +1 временную стойкость. Шанс 75%, что это заклинание отключится в каждом ходу."
ABILITY_UNRELIABLESHIELD2_DESC,"Получить +6 [img:shield] и +1 временную стойкость. Шанс 66%, что это заклинание отключится в каждом ходу.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_UNRELIABLEMISSILE_NAME,Ненадёжная ракетница
ABILITY_UNRELIABLEMISSILE_DESC,"Выпустить самонаводящуюся ракету по случайному врагу. Шанс 75%, что это заклинание отключится в каждом ходу."
ABILITY_UNRELIABLEMISSILE2_DESC,"Выпустить самонаводящуюся ракету по случайному врагу. Шанс 66%, что это заклинание отключится в каждом ходу.
[s:.7](Это заклинание стоит меньше.)[/s]"
ABILITY_SPAREPARTS_NAME,Запчасти
ABILITY_SPAREPARTS_DESC,"Уничтожить своё оружие и получить одно из: +2 [img:shield], +4 заряда, +1 шипы или 1 монету."
ABILITY_SPAREPARTS2_DESC,"Уничтожить своё оружие и получить одно из: +4 [img:shield], +8 заряда, +2 шипы или 2 монеты."
ABILITY_SPLITTHEATOM_NAME,Расщепление атома
ABILITY_SPLITTHEATOM_DESC,"Нанести 50 урона и наложить поджог 10 на всех врагов. Можно оплачивать это заклинание в течение нескольких ходов.
[s:.7](Стоимость маны этого заклинания нельзя изменить.)[/s]"
