KEY,en 
ARMOR_NURSEHAT_NAME,Шапочка медсестры
ARMOR_NURSEHAT_DESC,+1 к регенерации здоровья. Ваше исцеление лечит на 1 больше.
ARMOR_NURSEMASK_NAME,Маска медсестры
ARMOR_NURSEMASK_DESC,+1 к регенерации здоровья. Ваше исцеление лечит на 1 больше.
ARMOR_NURSENECKLACE_NAME,Ожерелье медсестры
ARMOR_NURSENECKLACE_DESC,+1 к регенерации здоровья. Ваше исцеление лечит на 1 больше.
SETBONUS_NURSE_NAME,Бонус комплекта медсестры!
SETBONUS_NURSE_DESC,Ваша базовая атака становится святой и может исцелять союзников.
,
ARMOR_OBELISKMASK_NAME,Драгоценность обелиска
ARMOR_OBELISKMASK_DESC,"При убийстве юнита получаете +2 [img:int] и +2 [img:cha].
Характеристики, полученные таким образом, теряются при получении урона."
ARMOR_OBELISKHAT_NAME,Шлем обелиска
ARMOR_OBELISKHAT_DESC,"При убийстве юнита получаете +2 [img:dex] и +2 [img:lck].
Характеристики, полученные таким образом, теряются при получении урона."
ARMOR_OBELISKARMOR_NAME,Наплечники обелиска
ARMOR_OBELISKARMOR_DESC,"Получите +2 [img:str], +2 [img:spd] и +2 [img:con] при убийстве юнита.
Характеристики, полученные таким образом, теряются при получении урона."
SETBONUS_OBELISK_NAME,Бонус набора «Обелиск»!
SETBONUS_OBELISK_DESC,"Если вы завершаете ход с неиспользованными действиями движения, получите +1 [img:divineshield]."
,
ARMOR_PAPERHAT_NAME,Бумажная шляпа
ARMOR_PAPERHAT_DESC,"+1 кровоточащие шипы.
Ваша базовая атака накладывает кровотечение.
Хрупкий, ломкий, огнеопасный, растворяется в воде."
ARMOR_PAPERMASK_NAME,Бумажная маска
ARMOR_PAPERMASK_DESC,"+1 кровоточащие шипы.
Ваша базовая атака накладывает кровотечение.
Хрупкий, ломкий, огнеопасный, растворяется в воде."
ARMOR_PAPERARMOR_NAME,Бумажные наплечники
ARMOR_PAPERARMOR_DESC,"+1 кровоточащие шипы.
Ваша базовая атака накладывает кровотечение.
Хрупкий, ломкий, огнеопасный, растворяется в воде."
SETBONUS_PAPER_NAME,Бонус набора «Бумага»!
SETBONUS_PAPER_DESC,+1 кровоточащие шипы. Бумажные предметы набора больше не хрупкие и не ломкие.
,
SETBONUS_PARASITE_NAME,Бонус набора «Паразит»!
SETBONUS_PARASITE_DESC,В конце каждого боя навсегда теряете случайную характеристику и получаете случайную мутацию.
,
ARMOR_PHOENIXHAT_NAME,Шляпа феникса
ARMOR_PHOENIXHAT_DESC,+10% шанс уклонения. Каждый раз при завершении движения получите +1 [img:spd] и заряд 2.
ARMOR_PHOENIXMASK_NAME,Маска феникса
ARMOR_PHOENIXMASK_DESC,+10% шанс уклонения. Каждый раз при завершении движения получите +1 [img:spd] и заряд 2.
ARMOR_PHOENIXNECKLACE_NAME,Ожерелье феникса
ARMOR_PHOENIXNECKLACE_DESC,+10% шанс уклонения. Каждый раз при завершении движения получите +1 [img:spd] и заряд 2.
SETBONUS_PHOENIX_NAME,Бонус набора «Феникс»!
SETBONUS_PHOENIX_DESC,Полёт. Вы можете двигаться дополнительный раз каждый ход.
,
ARMOR_MINIMOON_NAME,Мини-луна
ARMOR_MINIMOON_DESC,"Ваша базовая атака с шансом +25% запускает астероид в цель.
+10% шанс блока."
ARMOR_TINYPLANET_NAME,Крошечная планета
ARMOR_TINYPLANET_DESC,"Ваша базовая атака притягивает юнитов к вам.
Наносит ушиб юнитам, которые вас касаются."
ARMOR_ASTEROIDBELT_NAME,Пояс астероидов
ARMOR_ASTEROIDBELT_DESC,"+2 стойкость.
+10% шанс заблокировать урон."
SETBONUS_PLANET_NAME,Бонус набора «Планета»!
SETBONUS_PLANET_DESC,"Полёт. Накладывает ушиб 1 на юнитов, с которыми вы контактируете.
Притягивает всех юнитов в радиусе 2 клеток к вам в конце каждого раунда."
,
ARMOR_PROWLERSCAP_NAME,Шапка охотника
ARMOR_PROWLERSCAP_DESC,Удары в спину имеют +25% шанс крита.
ARMOR_PROWLERSMASK_NAME,Маска охотника
ARMOR_PROWLERSMASK_DESC,Удары в спину накладывают кровотечение 1.
ARMOR_PROWLERSVIAL_NAME,Флакон охотника
ARMOR_PROWLERSVIAL_DESC,Удары в спину исцеляют вас на 2 ОЗ.
SETBONUS_PROWLER_NAME,Бонус набора «Охотник»!
SETBONUS_PROWLER_DESC,Удары в спину всегда критические.
,
ARMOR_TINFOILHAT_NAME,Шапка из фольги
ARMOR_TINFOILHAT_DESC,"Вы невосприимчивы к очарованию, безумию, страху и замешательству."
ARMOR_MYSTICEYE_NAME,Мистический глаз
ARMOR_MYSTICEYE_DESC,"+25% шанс отразить снаряды. Ваши заклинания, нацеленные на клетку, имеют +2 к дальности."
ARMOR_DIVINERSCLOTH_NAME,Ткань прорицателя
ARMOR_DIVINERSCLOTH_DESC,"Соседние союзники имеют +25% шанс уклонения.
Дайте +1 заряд всем соседним союзникам в конце вашего хода."
SETBONUS_PSYCHIC_NAME,Бонус набора «Экстрасенс»!
SETBONUS_PSYCHIC_DESC,"Когда вы получаете избыточную ману, уменьшите стоимость всех ваших заклинаний на эту величину, пока вы их не произнесёте."
,
ARMOR_RADIOACTIVEHAT_NAME,Радиоактивная шляпа
ARMOR_RADIOACTIVEHAT_DESC,Соседние юниты получают снижение всех характеристик.
ARMOR_RADIOACTIVEMASK_NAME,Радиоактивная маска
ARMOR_RADIOACTIVEMASK_DESC,Соседние юниты получают снижение всех характеристик.
ARMOR_RADIOACTIVENECKLACE_NAME,Радиоактивное ожерелье
ARMOR_RADIOACTIVENECKLACE_DESC,Соседние юниты получают снижение всех характеристик.
SETBONUS_RADIOACTIVE_NAME,Бонус набора «Радиоактивность»!
SETBONUS_RADIOACTIVE_DESC,"Получите случайную мутацию в конце каждого боя.
Взрывается при нокауте. Этот взрыв не наносит вам урона."
,
ARMOR_RAGHAT_NAME,Лохмотья-капюшон
ARMOR_RAGHAT_DESC,+15% шанс уклонения.
ARMOR_RAGMASK_NAME,Лохмотья-маска
ARMOR_RAGMASK_DESC,+15% шанс уклонения.
ARMOR_RAGARMOR_NAME,Лохмотья
ARMOR_RAGARMOR_DESC,+15% шанс уклонения.
SETBONUS_RAG_NAME,Бонус набора «Лохмотья»!
SETBONUS_RAG_DESC,
,
ARMOR_RATHAT_NAME,Крысиная шляпа
ARMOR_RATHAT_DESC,Начните бой с очарованным мышонком.
ARMOR_RATMASK_NAME,Крысиная маска
ARMOR_RATMASK_DESC,Начните бой с очарованным мышонком.
ARMOR_RATNECKLACE_NAME,Крысиное ожерелье
ARMOR_RATNECKLACE_DESC,Начните бой с очарованным мышонком.
SETBONUS_RAT_NAME,Бонус набора «Крыса»!
SETBONUS_RAT_DESC,Начните бой с 2 очарованными крысами.
,
ARMOR_RECYCLEDHAT_NAME,Переработанная шляпа
ARMOR_RECYCLEDHAT_DESC,Ломкий. При разрушении найдите обычный предмет.
ARMOR_RECYCLEDMASK_NAME,Переработанная маска
ARMOR_RECYCLEDMASK_DESC,Ломкий. При разрушении найдите обычный предмет.
ARMOR_RECYCLEDARMOR_NAME,Переработанное ожерелье
ARMOR_RECYCLEDARMOR_DESC,Ломкий. При разрушении найдите обычный предмет.
SETBONUS_RECYCLED_NAME,Бонус набора «Переработка»!
SETBONUS_RECYCLED_DESC,Также найдите редкий предмет при разрушении элемента переработанного набора.
,
ARMOR_ROCKHAT_NAME,Каменная шляпа
ARMOR_ROCKHAT_DESC,Ломкий. Ваша базовая атака имеет +1 к отбросу. При разрушении получите монеты.
ARMOR_ROCKMASK_NAME,Каменная маска
ARMOR_ROCKMASK_DESC,Ломкий. Ваша базовая атака имеет +1 к отбросу. При разрушении получите монеты.
ARMOR_ROCKARMOR_NAME,Каменное ожерелье
ARMOR_ROCKARMOR_DESC,Ломкий. Ваша базовая атака имеет +1 к отбросу. При разрушении получите монеты.
SETBONUS_ROCK_NAME,Бонус набора «Камень»!
SETBONUS_ROCK_DESC,"+1 стойкость. Призывает фамильяра-камешек, когда вы теряете [img:shield]."
,
ARMOR_ROCKYMASK_NAME,Скальная маска
ARMOR_ROCKYMASK_DESC,"Ломается при истощении [img:shield].
При разрушении получите ушиб 3."
ARMOR_ROCKYHAT_NAME,Скальная шляпа
ARMOR_ROCKYHAT_DESC,"Ломается при истощении [img:shield].
При разрушении получите ушиб 3."
ARMOR_ROCKYNECKLACE_NAME,Скальное ожерелье
ARMOR_ROCKYNECKLACE_DESC,"Ломается при истощении [img:shield].
При разрушении получите ушиб 3."
SETBONUS_ROCKY_NAME,Бонус набора «Скала»!
SETBONUS_ROCKY_DESC,"Призывает фамильяра-камешек, когда вы теряете [img:shield].
Сломанные предметы скального набора имеют 75% шанс восстановиться в конце боя."
,
ARMOR_ROTTENHAT_NAME,Шляпа из тухлого мяса
ARMOR_ROTTENHAT_DESC,Призывает очарованного личинку или муху в конце вашего хода.
ARMOR_ROTTENMASK_NAME,Маска из тухлого мяса
ARMOR_ROTTENMASK_DESC,Призывает очарованного личинку или муху в конце вашего хода.
ARMOR_ROTTENARMOR_NAME,Броня из тухлого мяса
ARMOR_ROTTENARMOR_DESC,Призывает очарованного личинку или муху в конце вашего хода.
SETBONUS_ROTTEN_NAME,Бонус набора «Гниль»!
SETBONUS_ROTTEN_DESC,"Все жуки и личинки, которых вы призываете, становятся чемпионами."
,
ARMOR_RUBBERHAT_NAME,Резиновая шляпа
ARMOR_RUBBERHAT_DESC,"Юниты, которые вас касаются, отбрасываются на 2 клетки."
ARMOR_RUBBERMASK_NAME,Резиновая маска
ARMOR_RUBBERMASK_DESC,"Юниты, которые вас касаются, отбрасываются на 2 клетки."
ARMOR_RUBBERARMOR_NAME,Шина
ARMOR_RUBBERARMOR_DESC,"Юниты, которые вас касаются, отбрасываются на 2 клетки."
SETBONUS_RUBBER_NAME,Бонус набора «Резина»!
SETBONUS_RUBBER_DESC,+3 урон от отброса.
,
ARMOR_RUNEOFJERA_NAME,Руна Йера
ARMOR_RUNEOFJERA_DESC,Эффекты вашего аксессуара удваиваются.
ARMOR_RUNEOFHAGALAZ_NAME,Руна Хагалаз
ARMOR_RUNEOFHAGALAZ_DESC,Ваше оружие бьёт дважды.
ARMOR_RUNEOFPERTHRO_NAME,Руна Пертро
ARMOR_RUNEOFPERTHRO_DESC,Этот предмет считается частью любого набора.
SETBONUS_RUNE_NAME,Бонус набора «Руна»!
SETBONUS_RUNE_DESC,
,
ARMOR_SCRAPMETALHAT_NAME,Шляпа из металлолома
ARMOR_SCRAPMETALHAT_DESC,
ARMOR_SCRAPMETALMASK_NAME,Маска из металлолома
ARMOR_SCRAPMETALMASK_DESC,
ARMOR_SCRAPMETALARMOR_NAME,Броня из металлолома
ARMOR_SCRAPMETALARMOR_DESC,
SETBONUS_SCRAP_NAME,Бонус набора «Металлолом»!
SETBONUS_SCRAP_DESC,+1 шипы.
,
ARMOR_SLIMYHAT_NAME,Склизкая шляпа
ARMOR_SLIMYHAT_DESC,"+15% шанс поймать снаряды. Накладывает обездвиживание 1 на юнитов, которые вас касаются."
ARMOR_SLIMYMASK_NAME,Склизкая маска
ARMOR_SLIMYMASK_DESC,"+15% шанс поймать снаряды. Накладывает обездвиживание 1 на юнитов, которые вас касаются."
ARMOR_SLIMYNECKLACE_NAME,Склизкое ожерелье
ARMOR_SLIMYNECKLACE_DESC,"+15% шанс поймать снаряды. Накладывает обездвиживание 1 на юнитов, которые вас касаются."
SETBONUS_SLIMY_NAME,Бонус комплекта слизи!
SETBONUS_SLIMY_DESC,Ядовитость 2.
,
ARMOR_SLUDGEHAT_NAME,Шляпа из ила
ARMOR_SLUDGEHAT_DESC,
ARMOR_SLUDGEMASK_NAME,Маска из ила
ARMOR_SLUDGEMASK_DESC,
ARMOR_SLUDGEARMOR_NAME,Ожерелье из ила
ARMOR_SLUDGEARMOR_DESC,
SETBONUS_SLUDGE_NAME,Бонус комплекта ила!
SETBONUS_SLUDGE_DESC,Получает +2 [img:shield] в конце каждого хода.
,
ARMOR_SPACEHELMET_NAME,Космический шлем
ARMOR_SPACEHELMET_DESC,"+1 к стойкости.
30% шанс заблокировать негативные эффекты статуса."
ARMOR_SPACEANTENNA_NAME,Космическая антенна
ARMOR_SPACEANTENNA_DESC,Получает 0-4 маны в начале каждого хода.
ARMOR_SPACEBOOSTERS_NAME,Космические ускорители
ARMOR_SPACEBOOSTERS_DESC,Действие передвижения — прыжок.
SETBONUS_SPACE_NAME,Бонус космического комплекта!
SETBONUS_SPACE_DESC,"Действие передвижения — прыжок. Юниты, на которых вы приземляетесь, получают урон."
,
SETBONUS_STEVEN_NAME,Бонус комплекта Стивена!
SETBONUS_STEVEN_DESC,"Теперь тебя зовут Стивен! Привет, Стивен!"
,
ARMOR_STUNNINGHAIRCUT_NAME,Сногсшибательная причёска
ARMOR_STUNNINGHAIRCUT_DESC,Эффекты предметов на лице и шее удваиваются.
ARMOR_STUNNINGCHAIN_NAME,Сногсшибательная цепь
ARMOR_STUNNINGCHAIN_DESC,Эффекты предметов на голове и лице удваиваются.
ARMOR_STUNNINGBEARD_NAME,Сногсшибательная борода
ARMOR_STUNNINGBEARD_DESC,Эффекты предметов на голове и шее удваиваются.
SETBONUS_STUNNING_NAME,Бонус сногсшибательного комплекта!
SETBONUS_STUNNING_DESC,Пассивные и активные эффекты вашего оружия и аксессуара утраиваются.
,
ARMOR_SUPERHEROMASK_NAME,Маска супергероя
ARMOR_SUPERHEROMASK_DESC,"+1 к урону. Базовая атака подбрасывает юнитов в воздух, отбрасывая их на 3 клетки назад."
ARMOR_SUPERHEROHAT_NAME,Шляпа супергероя
ARMOR_SUPERHEROHAT_DESC,+2 к регенерации здоровья.
ARMOR_SUPERHEROCAPE_NAME,Плащ супергероя
ARMOR_SUPERHEROCAPE_DESC,Полёт.
SETBONUS_SUPERHERO_NAME,Бонус комплекта супергероя!
SETBONUS_SUPERHERO_DESC,"Первое заклинание, применённое за ход, накладывает паутину."
,
SETBONUS_SURVIVALIST_NAME,Бонус комплекта выживальщика!
SETBONUS_SURVIVALIST_DESC,"Находит расходуемый предмет в конце каждого боя.
При использовании расходника или аксессуара экипирует новый расходник из инвентаря, если он есть."
,
ARMOR_TANKHELMET_NAME,Шлем танка
ARMOR_TANKHELMET_DESC,+1 к урону от отбрасывания.
ARMOR_TANKTATTOO_NAME,Татуировка танка
ARMOR_TANKTATTOO_DESC,Всё отбрасывание от вас увеличено на 2.
ARMOR_TANKPADS_NAME,Наплечники танка
ARMOR_TANKPADS_DESC,Урон от отбрасывания имеет +10% шанс наложить оглушение.
SETBONUS_TANK_NAME,Бонус комплекта танка!
SETBONUS_TANK_DESC,+1 к урону от отбрасывания.
,
ARMOR_TENTACLEMASK_NAME,Щупальце на лице
ARMOR_TENTACLEMASK_DESC,Базовая атака имеет +33% шанс наложить опутывание.
ARMOR_TENTACLEHAT_NAME,Щупальце на голове
ARMOR_TENTACLEHAT_DESC,"Базовая атака притягивает вас к юнитам или объектам, которых она поражает."
ARMOR_TENTACLENECK_NAME,Щупальца на спине
ARMOR_TENTACLENECK_DESC,Контратака дальнобойных противников ударом щупальца.
SETBONUS_TENTACLE_NAME,Бонус комплекта щупалец!
SETBONUS_TENTACLE_DESC,Снимает все ваши дебаффы в конце каждого хода.
,
ARMOR_THIEFHOOD_NAME,Капюшон вора
ARMOR_THIEFHOOD_DESC,"+5% шанс уклонения и +5% шанс крита.
Базовая атака накладывает кровотечение."
ARMOR_THIEFTATTOO_NAME,Татуировка вора
ARMOR_THIEFTATTOO_DESC,"+5% шанс уклонения и +5% шанс крита.
Базовая атака накладывает отравление."
ARMOR_THIEFCLOAK_NAME,Плащ вора
ARMOR_THIEFCLOAK_DESC,+10% шанс уклонения и +10% шанс крита.
SETBONUS_THIEF_NAME,Бонус комплекта вора!
SETBONUS_THIEF_DESC,+5% шанс уклонения и +5% шанс крита.
,
ARMOR_THRUMMINGCIRCLET_NAME,Гудящий венец
ARMOR_THRUMMINGCIRCLET_DESC,"Если вы закончили ход, не использовав базовую атаку, получаете +1 к урону и +1 к шипам."
ARMOR_THRUMMINGCHARM_NAME,Гудящий оберег
ARMOR_THRUMMINGCHARM_DESC,"Если вы закончили ход, не применив заклинания, получаете +1 к магическому урону и +1 к заряду."
ARMOR_THRUMMINGSPECTACLES_NAME,Гудящие очки
ARMOR_THRUMMINGSPECTACLES_DESC,"Если вы закончили ход, не использовав действие передвижения, получаете +1 к регенерации здоровья и +1 [img:shield]."
SETBONUS_THRUMMING_NAME,Бонус гудящего комплекта!
SETBONUS_THRUMMING_DESC,"Если вы закончили ход, не использовав базовую атаку, действие передвижения и не применив заклинания, получаете повышение всех характеристик."
,
ARMOR_SCRAPPERSHAT_NAME,Шляпа старьёвщика
ARMOR_SCRAPPERSHAT_DESC,При разрушении предмета появляются 3 случайных подбираемых объекта.
ARMOR_SCRAPPERSMASK_NAME,Маска старьёвщика
ARMOR_SCRAPPERSMASK_DESC,При разрушении предмета получает +3 [img:shield].
ARMOR_SCRAPPERSBACKPACK_NAME,Рюкзак старьёвщика
ARMOR_SCRAPPERSBACKPACK_DESC,"При разрушении предмета он восстанавливается в конце боя с 1 единицей прочности.
[s:.7](Не распространяется на временные предметы)[/s]"
SETBONUS_TINKERER_NAME,Бонус комплекта мастера!
SETBONUS_TINKERER_DESC,Создаёт 4 подбираемых обломка в начале каждого боя.
,
ARMOR_PROTECTIONTRANSMITTER_NAME,Передатчик защиты
ARMOR_PROTECTIONTRANSMITTER_DESC,"Ушиб 2.
Все союзники получают стойкость 1."
ARMOR_DAMAGETRANSMITTER_NAME,Передатчик урона
ARMOR_DAMAGETRANSMITTER_DESC,"-2 к урону.
Все союзники получают +1 к урону."
ARMOR_ENERGYTRANSMITTER_NAME,Передатчик энергии
ARMOR_ENERGYTRANSMITTER_DESC,Все союзники получают +2 [img:spd].
SETBONUS_TRANSMITTER_NAME,Бонус комплекта передатчика!
SETBONUS_TRANSMITTER_DESC,Все союзники получают +1 [img:int] и +1 [img:lck].
,
ARMOR_TWINEHAT_NAME,Бечёвочная шляпа
ARMOR_TWINEHAT_DESC,"+50% шанс схватить юнитов, которые вступают с вами в контакт.
Воспламеняемость."
ARMOR_TWINEMASK_NAME,Бечёвочная маска
ARMOR_TWINEMASK_DESC,"+50% шанс схватить юнитов, которые вступают с вами в контакт.
Воспламеняемость."
ARMOR_TWINEARMOR_NAME,Бечёвочная броня
ARMOR_TWINEARMOR_DESC,"+50% шанс схватить юнитов, которые вступают с вами в контакт.
Воспламеняемость."
SETBONUS_TWINE_NAME,Бонус бечёвочного комплекта!
SETBONUS_TWINE_DESC,"+10% шанс уклонения.
Наносит ушиб юнитам, которые вступают с вами в контакт."
,
ARMOR_USEDHAT_NAME,Ношеная шляпа
ARMOR_USEDHAT_DESC,
ARMOR_USEDMASK_NAME,Ношеные очки
ARMOR_USEDMASK_DESC,
ARMOR_USEDARMOR_NAME,Ношеная рубашка
ARMOR_USEDARMOR_DESC,
SETBONUS_USED_NAME,Бонус ношеного комплекта!
SETBONUS_USED_DESC,
,
ARMOR_VEINYHAT_NAME,Жилистая шляпа
ARMOR_VEINYHAT_DESC,При нанесении урона юниту с кровотечением получает +1 [img:spd].
ARMOR_VEINYMASK_NAME,Жилистая маска
ARMOR_VEINYMASK_DESC,При нанесении урона юниту с кровотечением получает +1 [img:str].
ARMOR_VEINYARMOR_NAME,Жилистое ожерелье
ARMOR_VEINYARMOR_DESC,При нанесении урона юниту с кровотечением восстанавливает 3 ОЗ.
SETBONUS_VEINY_NAME,Бонус жилистого комплекта!
SETBONUS_VEINY_DESC,Базовая атака накладывает кровотечение. При наложении кровотечения урон от кровотечения срабатывает немедленно.
,
ARMOR_WITCHESHAT_NAME,Шляпа ведьмы
ARMOR_WITCHESHAT_DESC,+1 к магическому урону.
ARMOR_WITCHESNOSE_NAME,Нос ведьмы
ARMOR_WITCHESNOSE_DESC,+1 к магическому урону.
ARMOR_WITCHESCAPE_NAME,Плащ ведьмы
ARMOR_WITCHESCAPE_DESC,+1 к магическому урону.
SETBONUS_WITCH_NAME,Бонус комплекта ведьмы!
SETBONUS_WITCH_DESC,"Действие передвижения становится прыжком с бесконечной дальностью.
Заклинания с целью на клетку имеют бесконечную дальность."
,
ARMOR_WOODHAT_NAME,Деревянная шляпа
ARMOR_WOODHAT_DESC,"+1 к шипам.
Хрупкость, воспламеняемость."
ARMOR_WOODMASK_NAME,Деревянная маска
ARMOR_WOODMASK_DESC,"+1 к шипам.
Хрупкость, воспламеняемость."
ARMOR_WOODARMOR_NAME,Деревянные наплечники
ARMOR_WOODARMOR_DESC,"+1 к шипам.
Хрупкость, воспламеняемость."
SETBONUS_WOOD_NAME,Бонус деревянного комплекта!
SETBONUS_WOOD_DESC,+1 к стойкости. Деревянные части комплекта больше не хрупкие.
,
ARMOR_SABERTOOTHEDHAT_NAME,Саблезубая шляпа
ARMOR_SABERTOOTHEDHAT_DESC,+2 к шипам. Иммунитет ко льду.
ARMOR_CAVEMANBEARD_NAME,Мохнатая борода
ARMOR_CAVEMANBEARD_DESC,Стойкость 2. Иммунитет ко льду.
ARMOR_SABERTOOTHEDPELT_NAME,Шкура саблезубого
ARMOR_SABERTOOTHEDPELT_DESC,+2 к регенерации здоровья. Иммунитет ко льду.
SETBONUS_WOOLLY_NAME,Бонус мохнатого комплекта!
SETBONUS_WOOLLY_DESC,Начинает с очарованным детёнышем мамонта.
,
,
//parasites,
ARMOR_ANGRYWORM_NAME,Злой червь
ARMOR_ANGRYWORM_DESC,Базовая атака наносит дополнительный удар с 1 ед. урона.
ARMOR_BEANPARASITE_NAME,Бобовый паразит
ARMOR_BEANPARASITE_DESC,Замешательство 99.
ARMOR_BEEPIS_NAME,Бипис
ARMOR_BEEPIS_DESC,"Ваши пассивки дублируются в бою.
Ваши заклинания стоят +2 маны и могут использоваться только раз за ход."
ARMOR_BESTBUD_NAME,Лучший друг
ARMOR_BESTBUD_DESC,"10% шанс сломаться при получении урона.
При поломке вы получаете постоянного фамильяра-пиявку."
ARMOR_COOTIES_NAME,Зараза
ARMOR_COOTIES_DESC,"Ваша базовая атака накладывает Слабость, Гниение и Заражение."
ARMOR_CORDYCEPS_NAME,Кордицепс
ARMOR_CORDYCEPS_DESC,30% шанс получить +2 [img:spd] и перейти под управление ИИ в начале вашего хода.
ARMOR_CUNCH_NAME,Кранч
ARMOR_CUNCH_DESC,"Вы можете использовать базовую атаку и действие перемещения дополнительный раз каждый ход.
Ваши пассивки отключены в бою."
ARMOR_CYMOTHOAEXIGUA_NAME,Cymothoa Exigua
ARMOR_CYMOTHOAEXIGUA_DESC,
ARMOR_EYEWORM_NAME,Глазной червь
ARMOR_EYEWORM_DESC,"+10% шанс промаха. 75% шанс экипировать элемент брони Личинки в начале каждого боя.
Это уничтожит любую броню, которую заменит."
ARMOR_FEEBIS_NAME,Фибис
ARMOR_FEEBIS_DESC,"Ваши заклинания стоят -2 маны, и первое заклинание каждый ход применяется дважды.
Ваша базовая атака — Тычок, а дальность перемещения — 1."
ARMOR_HEALWORM_NAME,Целебный червь
ARMOR_HEALWORM_DESC,+2 к регенерации здоровья.
ARMOR_HOOKWORM_NAME,Анкилостома
ARMOR_HOOKWORM_DESC,Призывает очарованную пиявку при получении урона.
ARMOR_LICE_NAME,Вши
ARMOR_LICE_DESC,Ушиб 1. Призывает очарованную вошь при получении урона.
ARMOR_MALARIA_NAME,Малярия
ARMOR_MALARIA_DESC,"В конце каждого боя все ваши характеристики навсегда снижаются на 1.
Призывает 2 очарованных роя мух, когда вы повержены.
Если ваша [img:con] равна 0 или ниже, вы начинаете каждый бой поверженным."
ARMOR_NAEGLERIAFOWLERI_NAME,Неглерия Фоулера
ARMOR_NAEGLERIAFOWLERI_DESC,"Стойкость {aux}.
Получает -1 [img:int] в конце каждого боя, навсегда.
Получает +2 [img:shield] и +1 к Стойкости в конце каждого боя. 
Если ваш [img:int] равен 0 или ниже, вы начинаете каждый бой поверженным."
ARMOR_SACCULINACARCINI_NAME,Sacculina Carcini
ARMOR_SACCULINACARCINI_DESC,
ARMOR_SCABIES_NAME,Чесотка
ARMOR_SCABIES_DESC,Ушиб 2. Призывает очарованную блоху при получении урона.
ARMOR_SOULSUCKER_NAME,Пожиратель душ
ARMOR_SOULSUCKER_DESC,Восстанавливает 2 маны при убийстве врага.
ARMOR_THETICK_NAME,Клещ
ARMOR_THETICK_DESC,"Накладывает снижение всех характеристик на боссов и мини-боссов в начале каждого боя.
Исцеляет +12 ОЗ в конце каждого боя."
ITEM_EUHAPLORCHISCALIFORNIENSIS_NAME,Euhaplorchis Californiensis
ITEM_EUHAPLORCHISCALIFORNIENSIS_DESC,Начинает с Замешательством 3.
ITEM_PAROUSWORM_NAME,Плодовитый червь
ITEM_PAROUSWORM_DESC,66% шанс найти случайного паразита в конце каждого боя.
ITEM_ROUNDWORM_NAME,Аскарида
ITEM_ROUNDWORM_DESC,Юниты при контакте с вами отбрасываются на 5 клеток.
PARASITE_AMOEBAHEAD_NAME,Амёба
PARASITE_AMOEBAHEAD_DESC,+1 к Стойкости. +10% шанс промаха.
PARASITE_AMOEBANECK_NAME,Амёба
PARASITE_AMOEBANECK_DESC,+1 к Стойкости. +10% шанс промаха.
PARASITE_AMOEBAFACE_NAME,Амёба
PARASITE_AMOEBAFACE_DESC,+1 к Стойкости. +10% шанс промаха.
SETBONUS_AMOEBA_NAME,Бонус сета Амёба!
SETBONUS_AMOEBA_DESC,Постоянное безумие.
PARASITE_BOTFLYLARVA_NAME,Личинка овода
PARASITE_BOTFLYLARVA_DESC,Призывает 2 фамильяров-пукальщиков при поражении.
PARASITE_BRAINMAGGOT_NAME,Мозговой опарыш
PARASITE_BRAINMAGGOT_DESC,Воскрешает с 50% ОЗ через 2 раунда после поражения.
PARASITE_HEARTWORM_NAME,Сердечный червь
PARASITE_HEARTWORM_DESC,При поражении ваше тело уничтожается.
PARASITE_PINWORM_NAME,Острица
PARASITE_PINWORM_DESC,Призывает фамильяра-опарыша при получении урона.
PARASITE_RINGWORM_NAME,Стригущий лишай
PARASITE_RINGWORM_DESC,Ваша базовая атака накладывает Слабость 3.
PARASITE_SPIDEREGG_NAME,Паучье яйцо
PARASITE_SPIDEREGG_DESC,Ваша базовая атака накладывает Заражение.
PARASITE_SPIDERWEBBER_NAME,Паук-ткач
PARASITE_SPIDERWEBBER_DESC,Использование: Дальняя атака
PARASITE_TAPEWORM_NAME,Солитёр
PARASITE_TAPEWORM_DESC,Ваша базовая атака накладывает Отравление 1.
,
//cursed,
ARMOR_BIRDPOOPHAT_NAME,Птичий помёт
ARMOR_BIRDPOOPHAT_DESC,+50% шанс появления дополнительной птицы в начале каждого боя.
ARMOR_CALLUS_NAME,Мозоль
ARMOR_CALLUS_DESC,Навсегда получает +2 [img:shield] каждый раз при завершении боя с 1 или более [img:shield].
ARMOR_CLAM_NAME,Моллюск
ARMOR_CLAM_DESC,"5% шанс сломаться при получении урона.
При поломке вы находите Жемчужину."
ITEM_ALLURINGDOODIE_NAME,Манящая какашка
ITEM_ALLURINGDOODIE_DESC,10% шанс съесть какашку и получить Отравление 1 каждый ход.
ITEM_BADSPLINTERS_NAME,Злые занозы
ITEM_BADSPLINTERS_DESC,+2 к Шипам.
ITEM_BRAININAJAR_NAME,Мозг в банке
ITEM_BRAININAJAR_DESC,Первое заклинание каждый ход — бесплатное.
ITEM_BIGTOECURSED_NAME,Большой палец
ITEM_BIGTOECURSED_DESC,После 3-го хода призывает очарованного Призрачика с Безумием на случайную клетку.
ITEM_CHILDSSKULL_NAME,Детский череп
ITEM_CHILDSSKULL_DESC,Ваша базовая атака — слабый выстрел слезой. Вы можете использовать базовую атаку дополнительный раз каждый ход.
