KEY,en,notes,sp,fr,de,it,pt-br
NPC_ORGANGRINDER_ORGAN_UPGRADE3_7,[m:default]Please kill more of your cats for me and I'll grab up more things for you!,,[m:default]¡Venga! Sigue matando gatos y yo seguiré recogiendo cosas para ti.,"[m:default]Je t'en prie, tue encore des chats pour moi, et moi, je te ramènerai toujours plus d'affaires&nbsp;!",[m:default]Bitte töte noch mehr Katzen für mich! Dann sammle ich noch mehr Zeug für dich ein!,"[m:default]Per favore, uccidi altri gatti per me e io prenderò altre cose per te!","[m:default]Por favor, mate mais gatos para mim e eu pegarei mais coisas para você!"
NPC_ORGANGRINDER_ORGAN_UPGRADE4_1,[m:default]You know ol' {organname} was just standing here the other day and I swear I heard a kid crying...,,[m:default]El viejo {organname} estaba aquí tan tranquilo el otro día y te juro que escuché llorar a un crío...,"[m:default]Tu sais comment est {organname}. Il était simplement là par hasard l'autre jour, et j'aurais juré entendre un enfant crier...","[m:default]Weißt du, {organname} stand neulich einfach nur herum und ich schwöre, plötzlich habe ich ein Kind weinen gehört&nbsp;…","[m:default]Sai, l'altro giorno c'era qui {organname} e giuro di aver sentito un bambino piangere...","[m:default]Sabe, o velho {organname} estava parado aqui outro dia e eu juro que ouvi uma criança chorando..."
NPC_ORGANGRINDER_ORGAN_UPGRADE4_2,"[m:questioning]Does this place have a basement? If so, can Hunk move in there? I don't like him anymore!",,[m:questioning]¿Este sitio tiene sótano? ¿Podría Hunk mudarse ahí? ¡Ya no me cae bien!,"[m:questioning]Est-ce qu'il y a une cave par ici&nbsp;? Et si oui, est-ce que Hunk peut s'y installer&nbsp;? Je ne peux plus me le voir&nbsp;!","[m:questioning]Gibt‘s hier einen Keller? Wenn ja, kann Klumpi vielleicht dort einziehen? Ich mag ihn nicht mehr!","[m:questioning]Questo posto ha un seminterrato? E, se è così, Hunk può trasferirsi lì? Non mi piace più!","[m:questioning]Este lugar tem porão? Se tiver, o Hunk pode se mudar para lá? Eu não gosto mais dele!"
NPC_ORGANGRINDER_ORGAN_UPGRADE4_3,[m:sad]He's getting too dry and sticky... I like my piles fresh and wet.,,[m:sad]Se está secando mucho y está pegajoso. A mí me gustan los montones frescos y húmedos.,[m:sad]Il est devenu trop sec et collant... J'aime mes tas frais et humides.,[m:sad]Er ist so trocken und klebrig geworden&nbsp;… Ich mag meine Haufen lieber frisch und feucht.,[m:sad]Sta diventando troppo secco e appiccicoso... e a me le pile piacciono fresche e umide.,[m:sad]Ele está ficando muito seco e pegajoso... Eu gosto das minhas pilhas frescas e úmidas.
NPC_ORGANGRINDER_ORGAN_UPGRADE4_4,"[m:bored]And it's probably TMI,  but.. he just lays there...
If i wanted to date a corpse, I'd date you!",,"[m:bored]Y esto quizá no te interese, pero... se pasa el día ahí tirado...
Si quisiera estar con un cadáver, estaría contigo.","[m:bored]Et c'est probablement trop de détails, mais... il fait l'étoile de mer...
Si je voulais sortir avec un cadavre, je sortirais avec toi&nbsp;!","[m:bored]Und vielleicht ist das zu privat, aber&nbsp;… Er liegt einfach nur da. Wenn ich eine Leiche daten wollen würde, wäre ich mit dir zusammen!","[m:bored]E probabilmente ti sto dicendo troppe cose, ma... lui se ne sta lì sdraiato e basta...
Se volessi uscire con un cadavere, uscirei con te!","[m:bored]E provavelmente é informação demais, mas... ele só fica lá deitado...
Se eu quisesse namorar um cadáver, eu namoraria você!"
NPC_ORGANGRINDER_ORGAN_UPGRADE4_5,"[m:happy]Hahaha!
I'm just joking, don't cry!...
Hey wait, I'm remembering something...
I used to cry once!",,"[m:happy]¡Ja, ja, ja!
Es broma, no llores.
Un momento... Acabo de acordarme de algo...
¡Yo también lloraba!","[m:happy]Hahaha&nbsp;!
C'est une blague, ne pleure pas...!
Hé, une seconde, j'ai un souvenir que me revient...
Un jour, j'ai pleuré&nbsp;!","[m:happy]Hahaha!
War nur ein Witz, bitte nicht weinen! …&nbsp;Hey, warte mal, ich erinnere mich. Ich hab auch mal geweint!","[m:happy]Ah ah ah!
Sto solo scherzando, non piangere!...
Ehi, aspetta, mi sto ricordando una cosa...
Una volta anch'io piangevo!","[m:happy]Hahaha!
Estou só brincando, não chore...!
Ei, espera, estou me lembrando de uma coisa...
Eu costumava chorar!"
NPC_ORGANGRINDER_ORGAN_UPGRADE4_6,"[m:questioning]Yeah wait, haven't we met before?",,"[m:questioning]Sí, espera... ¿Nos conocemos?","[m:questioning]Oui, mais attends, on s'est vraiment jamais vu avant&nbsp;?","[m:questioning]Ja, warte mal, kennen wir uns nicht?","[m:questioning]Sì, un attimo... non è che ci conosciamo già?","[m:questioning]É, espera aí, a gente já não se conheceu antes?"
NPC_ORGANGRINDER_ORGAN_UPGRADE4_7,"[m:pondering]All this blood is starting to refurbish the grey matter! Let's plan on you killing more of your cats, OK?",,"[m:pondering]Toda esta sangre está empezando a reconstruir la materia gris. Vamos a matar más gatos de los tuyos, ¿vale?","[m:pondering]Tout ce sang commence à restaurer ma matière grise&nbsp;! Continue à faire mourir tes chats, d'accord&nbsp;?","[m:pondering]Das ganze Blut bringt mein Gehirn langsam wieder auf Zack! Du solltest noch mehr von deinen Katzen umbringen, okay?","[m:pondering]Tutto questo sangue sta iniziando a rigenerare la mia materia grigia! Cerca di darti da fare per uccidere altri gatti, ok?","[m:pondering]Todo esse sangue está começando a regenerar a minha massa cinzenta! Vamos fazer um plano para que você mate mais alguns dos seus gatos, ok?"
NPC_ORGANGRINDER_ORGAN_UPGRADE4_8,"[m:winking]The more you murder, the more I remember!",,"[m:winking]Cuanto más mates, ¡más recordaré!","[m:winking]Plus t'en massacres, plus je me souviens&nbsp;!","[m:winking]Je mehr du ermordest, desto mehr erinnere ich mich!","[m:winking]Più uccidi, più cose ricordo!","[m:winking]Quanto mais você mata, mais eu me lembro!"
NPC_ORGANGRINDER_ORGAN_UPGRADE5_1,[m:shocked]ANOTHER MEMORY APPEARS!,,[m:shocked]¡APARECE OTRO RECUERDO!,[m:shocked]UN NOUVEAU SOUVENIR APPARAÎT&nbsp;!,[m:shocked]EINE WEITERE ERINNERUNG IST AUFGETAUCHT!,[m:shocked]MI È TORNATO IN MENTE UN ALTRO RICORDO!,[m:shocked]OUTRA MEMÓRIA APARECE!
NPC_ORGANGRINDER_ORGAN_UPGRADE5_2,[m:pondering]This one was big and wriggly... He would bite down hard on my skin when I'd pull him.,,[m:pondering]Este era grande y se retorcía... Me mordía con fuerza cuando tiraba de él.,"[m:pondering]Celui-là, il est gros et il a la bougeotte... Il s'est accroché à ma peau avec ses dents quand j'ai tiré sur lui.","[m:pondering]Die war ganz schön groß und schleimig&nbsp;… Hat sich richtig festgebissen und an meiner Haut gerissen, als ich an ihr gezogen hab.",[m:pondering]Questo era grosso e si dimenava... e mi ha morso la pelle quando l'ho strappato via.,[m:pondering]Este era grande e se contorcia... Ele mordia minha pele com força quando eu o puxava.
NPC_ORGANGRINDER_ORGAN_UPGRADE5_3,"[m:sad]Sadly I pulled so hard it came apart, but I still have part of that memory stuck in my ear if you look close...",,"[m:sad]Por desgracia, tiré tan fuerte que se rompió. Pero aún tengo una parte de ese recuerdo atascada en la oreja si te fijas.","[m:sad]Malheureusement, j'ai tiré tellement fort qu'il s'est cassé en deux. Il reste quand même un morceau coincé dans mon oreille, si tu veux regarder de plus près...","[m:sad]Leider hab ich so doll gezogen, dass sie kaputtgegangen ist, aber ein Teil von ihr steckt immer noch in meinem Ohr, wenn man genau hinsieht&nbsp;…","[m:sad]Purtroppo ho tirato così forte che si è rotto, ma ho ancora un pezzo di quel ricordo incastrato nell'orecchio se guardi con attenzione...","[m:sad]Infelizmente, puxei com tanta força que ele se desfez, mas ainda tenho parte dessa lembrança presa na minha orelha se você olhar com atenção..."
NPC_ORGANGRINDER_ORGAN_UPGRADE5_4,"[m:questioning]Do you see it?
I think I got more memories up there too but my fingers are too stubby to reach.",,"[m:questioning]¿Lo ves?
Creo que tengo más recuerdos por ahí, pero con estos dedos tan regordetes no alcanzo.","[m:questioning]Tu le vois&nbsp;?
Je pense que j'ai d'autres souvenirs là-dedans, mais mes doigts sont trop boudinés pour les atteindre.","[m:questioning]Siehst du sie?
Ich glaube, da sind noch mehr, aber meine Finger sind zu dick, um an sie heranzukommen.","[m:questioning]Lo vedi?
Penso di avere altri ricordi lassù, ma ho le dita troppo tozze per arrivarci.","[m:questioning]Você consegue ver?
Acho que também tenho mais memórias lá em cima, mas meus dedos são muito curtos para alcançar."
NPC_ORGANGRINDER_ORGAN_UPGRADE5_5,[m:spacedout][a:wave]. . .[/a],,[m:spacedout][a:wave]. . .[/a],[m:spacedout][a:wave]. . .[/a],[m:spacedout][a:wave]. . .[/a],[m:spacedout][a:wave]. . .[/a],[m:spacedout][a:wave]. . .[/a]
NPC_ORGANGRINDER_ORGAN_UPGRADE5_6,"[m:pondering]Wait a minute, have we met? I swear I know that voice... did we used to work together?",,[m:pondering]Un momento... ¿Nos conocemos? Juraría que conozco esa voz... ¿Trabajábamos juntos o algo?,[m:pondering]Attends un peu. On se connait&nbsp;? J'aurais juré reconnaître ta voix... On travaillait pas ensemble&nbsp;?,"[m:pondering]Warte mal, kennen wir uns nicht? Ich schwöre, ich kenne deine Stimme&nbsp;… Haben wir schon mal zusammengearbeitet?",[m:spacedout][a:wave]. . .[/a],"[m:pondering]Espere um minuto, será que já nos conhecemos? Eu juro que conheço essa voz... será que trabalhávamos juntos?"
NPC_ORGANGRINDER_ORGAN_UPGRADE5_7,[m:happy]Yeah.. didn't you kill cats and let me cover myself with their sanguine fluid?,,[m:happy]Sí... ¿No solías matar gatos y dejar que me embadurnase con sus fluidos sanguinolentos?,[m:happy]Ouais... Tu tuais des chats et tu me laissais me baigner dans leurs fluides sanguins&nbsp;?,"[m:happy]Ja&nbsp;… Hast du nicht immer Katzen getötet und mir erlaubt, in ihrem Blut zu baden?",[m:happy]Sì… non eri tu quella che ammazzava i gatti e mi lasciava ricoprire con il loro fluido sanguigno?,[m:happy]É mesmo... Você por acaso não matou gatos e deixou que eu me cobrisse com o sangue deles?
NPC_ORGANGRINDER_ORGAN_UPGRADE5_8,"[m:veryhappy]Yeah, you are that woman who's been letting me live behind your house!",,[m:veryhappy]¡Claro! Tú eres la que me está dejando quedarme a vivir detrás de tu casa.,"[m:veryhappy]Mais oui, c'est toi la femme qui me laisse vivre sous ta maison&nbsp;!","[m:veryhappy]Ja, du bist doch die, die mich hinter ihrem Haus leben lässt!","[m:veryhappy]Sì, sei quella che mi ha permesso di vivere dietro casa sua!","[m:veryhappy]Sim, você é aquela mulher que me deixa morar atrás da sua casa!"
NPC_ORGANGRINDER_ORGAN_UPGRADE5_9,[m:happy]My memory is coming back! Keep doing whatever it is you are doing! It's working great!,,"[m:happy]¡Me están volviendo los recuerdos! Sigue haciendo lo que sea, que funciona.",[m:happy]Mes souvenirs me reviennent&nbsp;! Continue de faire ce que tu fais&nbsp;! Ça marche à merveille&nbsp;!,[m:happy]Meine Erinnerung kommt zurück! Mach weiter so! Es scheint zu funktionieren!,[m:happy]Mi sta tornando la memoria! Continua a fare quello che stai facendo! Funziona alla grande!,[m:happy]Minha memória está voltando! Continue fazendo o que você está fazendo! Está funcionando muito bem!
NPC_ORGANGRINDER_ORGAN_UPGRADE6_1,[m:happy]Uggghhh! My needs are being satiated!,,[m:happy]¡Uuuf! ¡Mis necesidades se están saciando!,"[m:happy]Ougghh&nbsp;! Oui, mes besoins sont rassasiés&nbsp;!","[m:happy]Ooooh, meine Bedürfnisse werden befriedigt!",[m:happy]Uggghhh! Stai saziando i miei bisogni!,[m:happy]Ughhh! Minhas necessidades estão sendo satisfeitas!
NPC_ORGANGRINDER_ORGAN_UPGRADE6_2,[m:veryhappy]You are really making things so slippery! I can feel the boils popping!,,[m:veryhappy]Está todo tan lubricadito que puedo sentir cómo estallan los forúnculos.,[m:veryhappy]Tu rends vraiment tout bien glissant&nbsp;! Je sens mes furoncles exploser&nbsp;!,[m:veryhappy]Dank dir ist es so flutschig! Ich spüre meine Geschwüre aufplatzen!,[m:veryhappy]Stai rendendo tutto veramente lubrificato! Sento i foruncoli scoppiettare!,[m:veryhappy]Você está mesmo tornando as coisas tão escorregadias! Já consigo sentir as espinhas estourando!
NPC_ORGANGRINDER_ORGAN_UPGRADE6_3,[m:happy]My rashes are at their peak! So many memories! So much itching!,,"[m:happy]¡Tengo los sarpullidos a tope! ¡Qué montón de picor, qué montón de recuerdos!",[m:happy]Mes plaques sont à leur apogée&nbsp;! Tant de souvenirs&nbsp;! Et tant de démangeaisons&nbsp;!,"[m:happy]Mein Ausschlag ist so stark wie nie zuvor! So viele Erinnerungen! Oh, es juckt!",[m:felice]Le mie eruzioni cutanee sono al massimo! Quanti ricordi! Quanto prurito!,[m:happy]Minhas erupções cutâneas estão no auge! Tantas lembranças! Tanta coceira!
NPC_ORGANGRINDER_ORGAN_UPGRADE6_4,[m:shocked]The memories are coming fast!,,[m:shocked]¡Los recuerdos están volviendo rapidísimo!,[m:shocked]Je suis inondé de souvenirs&nbsp;!,[m:shocked]Die Erinnerungen überkommen mich!,[m:shocked]I ricordi si stanno accumulando in fretta!,[m:shocked]As lembranças estão vindo rápido!
NPC_ORGANGRINDER_ORGAN_UPGRADE6_5,[m:paranoid]I see someone digging up my grave! He looked just like me!,,[m:paranoid]Veo a alguien excavar mi tumba... ¡Es exactamente igual que yo!,[m:paranoid]Je vois quelqu'un qui creuse ma tombe&nbsp;! Il me ressemble trait pour trait&nbsp;!,[m:paranoid]Jemand gräbt mein Grab aus! Er sieht genauso aus wie ich!,[m:paranoid]Vedo qualcuno che scava la mia tomba! Ed era identico a me!,[m:paranoid]Estou vendo alguém cavando minha cova! Ele era igualzinho a mim!
NPC_ORGANGRINDER_ORGAN_UPGRADE6_6,[m:scared]A baby! A baby boy that was 2 babies in one!,,[m:scared]¡Un bebé! ¡Un niño que era dos bebés en uno!,"[m:scared]Un bébé&nbsp;! Un jeune garçon, mais comme deux bébés en un&nbsp;!","[m:scared]Ein Baby! Ein kleiner Junge! Nein, zwei Babys in einem!",[m:scared]Un bambino! Un bambino che era due bambini in uno!,[m:scared]Um bebê! Um menino que era dois bebês em um!
NPC_ORGANGRINDER_ORGAN_UPGRADE6_7,[m:shocked]I see a bean.. a talking bean with a man's voice!,,[m:shocked]Veo una alubia... Una alubia que habla con voz de hombre.,[m:shocked]Je vois un haricot. Un haricot qui parle et qui a la voix d'un homme&nbsp;!,[m:shocked]Ich sehe eine Bohne&nbsp;… Eine sprechende Bohne mit der Stimme eines Mannes!,[m:shocked]Vedo un fagiolo... un fagiolo parlante con una voce maschile!,[m:shocked]Eu vejo um feijão... um feijão falante com voz de homem!
NPC_ORGANGRINDER_ORGAN_UPGRADE6_8,[m:angry]What does it all mean!?,,[m:angry]¡¿Qué significa todo eso?!,[m:angry]Mais qu'est-ce que ça veut dire&nbsp;?!,[m:angry]Was bedeutet das nur?!,[m:angry]Ma che significa tutto questo?!,[m:angry]O que tudo isso significa!?
NPC_ORGANGRINDER_ORGAN_MAX_INTRO_1,[m:questioning]Hey guess what?  You know all those bumps and blisters covering my visible flesh?,,"[m:questioning]Eh, ¿sabes qué? Has visto los bultos y las ampollas que me cubren la piel visible, ¿verdad?","[m:questioning]Hé, tu sais quoi&nbsp;? Tu vois toutes les boules et les furoncles qui recouvrent les parties visibles de ma chair&nbsp;?","[m:questioning]Hey, weißt du was? Du kennst doch all die Geschwüre und Pusteln, die auf mir leben?","[m:questioning]Ehi, indovina un po'? Sai tutte quelle protuberanze e quelle vesciche che mi coprono la pelle esposta?","[m:questioning]Ei, adivinha? Sabe todas aquelas bolhas e caroços cobrindo minha pele visível?"
NPC_ORGANGRINDER_ORGAN_MAX_INTRO_2,"[m:happy]Those are diseases!
And guess what else?",,"[m:happy]¡Pues son enfermedades!
¿Y sabes otra cosa?","[m:happy]Bah ce sont des maladies&nbsp;!
Et y a autre chose&nbsp;!","[m:happy]Das sind Krankheiten! Und weißt du, was noch?","[m:happy]Sono malattie!
E indovina un po'?","[m:happy]Essas são doenças!
E sabe de outra coisa?"
NPC_ORGANGRINDER_ORGAN_MAX_INTRO_3,[m:veryhappy]They are so rare and valuable!,,[m:veryhappy]¡Son rarísimas y supervaliosas!,[m:veryhappy]Elles sont très rares et précieuses&nbsp;!,[m:veryhappy]Die sind selten und wertvoll!,[m:veryhappy]Sono molto rare e preziose!,[m:veryhappy]Elas são tão raras e valiosas!
NPC_ORGANGRINDER_ORGAN_MAX_INTRO_4,"[m:pondering]Since we are lovers, I think maybe ol' {organname} should be showering you in diseases!",,"[m:pondering]Como somos amantes, creo que {organname} debería regalarte enfermedades.","[m:pondering]Et comme on est amants, je me dis que moi, {organname}, je devrais probablement te recouvrir de maladies&nbsp;!","[m:pondering]Da wir zusammen sind, finde ich, der gute alte {organname} sollte sie mit dir teilen!","[m:pondering]Dato che siamo amanti, probabilmente {organname} dovrebbe sommergerti di malattie!","[m:pondering]Já que somos amantes, acho que talvez o velho {organname} devesse te cobrir de doenças!"
NPC_ORGANGRINDER_ORGAN_MAX_INTRO_5,"[m:winking]You do the murdering, and I spit in a needle for you!",,[m:winking]Tú haces lo de asesinar y yo escupo en las agujas que tú quieras.,"[m:winking]Tu t'occupes des mises à mort, et moi je crache dans une seringue pour toi&nbsp;!",[m:winking]Du übernimmst das Morden und ich spucke für dich in eine Spritze!,[m:winking]Tu uccidi per me e io sputo in una siringa per te!,"[m:winking]Você comete o assassinato, e eu cuspo numa agulha por você!"
NPC_ORGANGRINDER_ORGAN_MAX_INTRO_6,[m:happy]Deal!?,,[m:happy]¿Trato?,[m:happy]C'est d'accord&nbsp;!?,[m:happy]Abgemacht?,[m:happy]Affare fatto?!,[m:happy]Fechado!?
NPC_ORGANGRINDER_ORGAN_MAX1_1,[m:happy]I coughed up a tonsil stone last night and put it into a syringe!,,[m:happy]Anoche escupí un coágulo de las anginas y lo metí en una jeringuilla.,"[m:happy]J'ai craché du caséum hier, alors je l'ai mis dans une seringue&nbsp;!",[m:happy]Gestern Nacht hab ich einen Mandelstein hochgewürgt und in eine Spritze gepackt!,[m:happy]Ieri sera ho espulso un calcolo tonsillare e l'ho messo in una siringa!,[m:happy]Eu tossi uma pedra na amígdala ontem à noite e a coloquei em uma seringa!
NPC_ORGANGRINDER_ORGAN_MAX1_2,[m:veryhappy]It's my new invention! I call it...,,[m:veryhappy]Es mi nuevo invento. Se llama...,[m:veryhappy]C'est ma nouvelle invention. Je l'ai appelée...,[m:veryhappy]Das ist meine neueste Erfindung! Ich nenne sie&nbsp;…,[m:veryhappy]È la mia nuova invenzione! L'ho chiamata...,[m:veryhappy]É minha nova invenção! Eu a chamo de...
NPC_ORGANGRINDER_ORGAN_MAX1_3,{organname}!,,{organname}¡!,{organname}&nbsp;!,{organname}!,{organname}!,{organname}!
NPC_ORGANGRINDER_ORGAN_MAX1_4,[m:pondering]No wait... What??,,"[m:pondering]No, espera... ¡¿Qué?!","[m:pondering]Non, attends... Hein&nbsp;??","[m:pondering]Nein, warte&nbsp;… Was???","[m:pondering]No, un attimo... Cosa??","[m:pondering]Não, espera... O quê??"
NPC_ORGANGRINDER_ORGAN_MAX1_5,[m:veryangry]FEED ME MORE BLOOD!,,[m:veryangry]¡DAME MÁS SANGRE!,[m:veryangry]DONNE-MOI PLUS DE SANG&nbsp;!,[m:veryangry]GIB MIR MEHR BLUT!,[m:veryangry]DAMMI PIÙ SANGUE!,[m:veryangry]ME DÊ MAIS SANGUE!
NPC_ORGANGRINDER_ORGAN_MAX2_1,[m:happy]A new invention appears!,,[m:happy]¡Aparece un nuevo invento!,[m:happy]J'ai fait apparaître une nouvelle invention&nbsp;!,[m:happy]Eine neue Erfindung ist hier!,[m:happy]È apparsa una nuova invenzione!,[m:happy]Surge uma nova invenção!
NPC_ORGANGRINDER_ORGAN_MAX2_2,This one I made with butt scabs! But not just any butt scabs!,,Este lo he hecho con costras del culo. ¡Pero no con cualquiera!,"Celle-là, je l'ai fabriquée avec les croûtes de mes fesses&nbsp;! Mais pas n'importe lesquelles&nbsp;!",Die hier habe ich aus Hinternschorf gemacht! Aber es war besonderer Hinternschorf!,Questa l'ho fatta con le croste del sedere! Ma non croste del sedere qualsiasi!,Essa eu fiz com casquinhas de bunda! Mas não eram casquinhas de bunda quaisquer!
NPC_ORGANGRINDER_ORGAN_MAX2_3,[m:veryhappy]The ones that live inside! The real itchy ones!,,"[m:veryhappy]Con las que viven dentro, ¡las que pican de verdad!",[m:veryhappy]Celles qui vivent à l'intérieur&nbsp;! Celles qui grattent le plus&nbsp;!,"[m:veryhappy]Er kommt nämlich von ganz tief drinnen! Und was meinst du, was das gejuckt hat!",[m:veryhappy]Quelle più interne! Quelle che prudono davvero!,[m:veryhappy]Aquelas que ficam lá dentro! As que coçam de verdade!
NPC_ORGANGRINDER_ORGAN_MAX2_4,[m:winking]Tell me how it goes!,,[m:winking]Cuéntame qué te parece.,[m:winking]Tu me diras ce que tu en penses&nbsp;!,"[m:winking]Sag Bescheid, ob meine Erfindung nützlich ist!",[m:winking]Dimmi come va!,[m:winking]Depois me diga como foi!
NPC_ORGANGRINDER_ORGAN_MAX3_1,[m:default]I made up a new affliction for you!,,[m:default]He creado una nueva enfermedad para ti.,[m:default]J'ai concocté une nouvelle affliction rien que pour toi&nbsp;!,[m:default]Ich hab ein neues Gebrechen für dich erfunden!,[m:default]Ho inventato una nuova malattia per te!,[m:default]Fiz uma nova aflição para você!
NPC_ORGANGRINDER_ORGAN_MAX3_2,[m:pondering]It's mostly composed of fromunda cheese! ,,[m:pondering]Está hecha básicamente de leche corporal. ,"[m:pondering]Elle est principalement composée de fromage, moulé à même le corps&nbsp;!",[m:pondering]Es besteht hauptsächlich aus Smegma! ,[m:pondering]È composta principalmente da residui pelvici!,[m:pondering]É composta principalmente de queijo fromunda!
NPC_ORGANGRINDER_ORGAN_MAX3_3,[m:winking]You're gonna love it!,,[m:winking]¡Seguro que te encanta!,[m:winking]Tu vas adorer&nbsp;!,[m:winking]Das wirst du lieben!,[m:winking]Ti piacerà!,[m:winking]Você vai adorar!
NPC_ORGANGRINDER_ORGAN_MAX3_4,[m:angry]Now bleed me more kitties!,,"[m:angry]¡Venga, sángrame más gatitos!","[m:angry]Maintenant, va me saigner d'autres minous&nbsp;!",[m:angry]Und jetzt bring mir mehr Kätzchenblut!,[m:angry]Ora dissangua altri gattini!,[m:angry]Agora faça mais gatinhos sangrarem!
NPC_ORGANGRINDER_ORGAN_MAX4_1,[m:happy]Look at this thing I just made up!,,[m:happy]Mira lo que acabo de inventar.,[m:happy]Regarde ce que je viens de créer&nbsp;!,"[m:happy]Sieh nur, was ich mir gerade ausgedacht habe!",[m:happy]Guarda che bella la mia nuova invenzione!,[m:happy]Olha só o que eu acabei de inventar!
NPC_ORGANGRINDER_ORGAN_MAX4_2,[m:winking]It's a needle full of hair! But its not just any hair... It's wet hair!,,[m:winking]Es una jeringuilla llena de pelo. ¡Pero no de cualquier tipo! ¡De pelo mojado!,[m:winking]C'est une seringue remplie de poils&nbsp;! Mais pas n'importe lesquels... Des poils mouillés&nbsp;!,[m:winking]Eine Spritze voller Haare! Aber das sind nicht nur irgendwelche Haare&nbsp;… Sie sind nass!,[m:winking]È una siringa piena di pelo! Ma non è pelo qualunque... è pelo bagnato!,[m:winking]É uma agulha cheia de cabelo! Mas não é qualquer cabelo... É cabelo molhado!
NPC_ORGANGRINDER_ORGAN_MAX4_3,[m:happy]Shove that inside something and call me in the morning!,,[m:happy]Inyéctalo en algo y por la mañana me cuentas.,[m:happy]Fourre-moi ça quelque part et rappelle-moi le lendemain matin&nbsp;!,"[m:happy]Spritz dir das mal und sag am nächsten Morgen Bescheid, was passiert ist!",[m:happy]Infilalo dentro qualcosa e chiamami domani mattina!,[m:happy]Enfie isso em alguma coisa e me ligue amanhã!
NPC_ORGANGRINDER_ORGAN_MAX4_4,[m:default]I'm a doctor now!,,[m:default]¡Ahora soy científico!,[m:default]Je suis médecin maintenant&nbsp;!,[m:default]Ich bin jetzt schließlich ein Arzt!,[m:default]Ora sono un dottore!,[m:default]Agora eu sou médico!
NPC_ORGANGRINDER_ORGAN_MAX5_1,[m:happy]Guess what I did!?,,[m:happy]¡¿A que no sabes lo que he hecho?!,[m:happy]Devine ce que j'ai fait&nbsp;!,"[m:happy]Rate mal, was ich gemacht hab?!",[m:happy]Indovina cos'ho fatto?!,[m:happy]Adivinha o que eu fiz!?
NPC_ORGANGRINDER_ORGAN_MAX5_2,[m:veryhappy]I found out what happens when you juice a herpe!,,[m:veryhappy]He averiguado qué ocurre cuando exprimes un herpes.,[m:veryhappy]J'ai réussi à faire du jus d'herpès&nbsp;!,"[m:veryhappy]Ich hab herausgefunden, was passiert, wenn man ein Herpesbläschen entsaftet!",[m:veryhappy]Ho scoperto cosa succede quando si spreme un herpes!,[m:veryhappy]Descobri o que acontece quando se espreme uma herpes!
NPC_ORGANGRINDER_ORGAN_MAX5_3,[m:winking]Tell me how it tastes!,,[m:winking]Cuéntame a qué sabe.,[m:winking]Tu me diras si c'est bon&nbsp;!,"[m:winking]Sag Bescheid, wie es schmeckt!",[m:winking]Dimmi che sapore ha!,[m:winking]Diga-me como é o gosto!
NPC_ORGANGRINDER_ORGAN_MAX5_4,[m:default]See you next time!,,[m:default]Nos vemos prontito.,[m:default]À la prochaine&nbsp;!,[m:default]Bis zum nächsten Mal!,[m:default]Alla prossima!,[m:default]Até a próxima!
NPC_ORGANGRINDER_ORGAN_BONEYARD_INTRO_1,[m:default]You know how to get into the Boneyard now!?,,[m:default]¿Ya sabes entrar en el cementerio?,[m:default]Tu sais comment aller jusqu'au cimetière maintenant&nbsp;?!,"[m:default]Du weißt jetzt, wo der Friedhof ist?!",[m:default]Hai scoperto come entrare nel Cimitero?!,[m:default]Você já sabe como entrar no Cemitério!?
NPC_ORGANGRINDER_ORGAN_BONEYARD_INTRO_2,"[m:happy]I USED TO LIVE THERE!
Small world...",,"[m:happy]¡Yo vivía ahí!
El mundo es un pañuelo.","[m:happy]MAIS MOI J'Y VIVAIS&nbsp;!
Le monde est petit...",[m:happy]DA HAB ICH MAL GEWOHNT! Wie klein die Welt doch ist&nbsp;…,"[m:happy]IO CI VIVEVO!
Il mondo è piccolo...","[m:happy]EU COSTUMAVA MORAR LÁ!
Que mundo pequeno..."
NPC_ORGANGRINDER_ORGAN_BONEYARD_INTRO_3,[m:sad]I also used to die there... [m:winking]Hey maybe you can die there too and we can be corpse buddies?,,"[m:sad]También moría ahí... [m:winking]Oye, a lo mejor tú puedes morirte también y podemos ser colegas cadavéricos.","[m:sad]Bon, j'y suis mort aussi... [m:winking]Hé, mais peut-être que toi aussi tu pourrais y mourir, comme ça on serait comme deux corps en pâte&nbsp;?","[m:sad]Da bin ich auch gestorben&nbsp;… [m:winking]Hey, vielleicht kannst du ja auch dort sterben. Dann sind wir Leichenbesties!","[m:sad]Una volta ero un cadavere lì... [m:winking]Ehi, forse se muori anche tu, potremmo essere compagni di morte?","[m:sad]Eu também costumava morrer lá... [m:winking]Ei, talvez você possa morrer lá também e nós possamos ser companheiros de cadáveres?"
NPC_ORGANGRINDER_ORGAN_BONEYARD_INTRO_4,[m:spacedout][a:wave]. . .[/a],,[m:spacedout][a:wave]. . .[/a],[m:spacedout][a:wave]. . .[/a],[m:spacedout][a:wave]. . .[/a],[m:spacedout][a:wave]. . .[/a],[m:spacedout][a:wave]. . .[/a]
